"method","fixture","mode","n_reps","type_I_error","power_at_alt","coverage_at_alt"
"asymptotic_wald_z","interior","fast",2,0,1,1
"satterthwaite","interior","fast",2,0,1,1
"kenward_roger","interior","fast",2,NA,NA,NA
"bootstrap","interior","fast",0,NA,NA,NA
"profile","interior","fast",2,NA,NA,NA
"bootstrap_lrt","interior","fast",0,NA,NA,NA
"boundary_lrt","interior","fast",0,NA,NA,NA
"asymptotic_wald_z","boundary","fast",2,0,1,1
"satterthwaite","boundary","fast",2,NA,1,1
"kenward_roger","boundary","fast",2,NA,NA,NA
"bootstrap","boundary","fast",0,NA,NA,NA
"profile","boundary","fast",2,NA,NA,1
"bootstrap_lrt","boundary","fast",0,NA,NA,NA
"boundary_lrt","boundary","fast",0,NA,NA,NA
"asymptotic_wald_z","reduced_rank","fast",2,0.5,1,1
"satterthwaite","reduced_rank","fast",2,NA,NA,NA
"kenward_roger","reduced_rank","fast",2,NA,NA,NA
"bootstrap","reduced_rank","fast",0,NA,NA,NA
"profile","reduced_rank","fast",2,NA,NA,1
"bootstrap_lrt","reduced_rank","fast",0,NA,NA,NA
"boundary_lrt","reduced_rank","fast",0,NA,NA,NA
"asymptotic_wald_z","small_group","fast",2,0.5,1,1
"satterthwaite","small_group","fast",2,0,1,1
"kenward_roger","small_group","fast",2,NA,NA,NA
"bootstrap","small_group","fast",0,NA,NA,NA
"profile","small_group","fast",2,NA,NA,1
"bootstrap_lrt","small_group","fast",0,NA,NA,NA
"boundary_lrt","small_group","fast",0,NA,NA,NA
